# variant=ABLATE env=deep-sea-treasure-concave-v0 seed=0
episode=158800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=159000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=159200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=159400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=159600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=159800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=160000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=160200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=160400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=160600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=160800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=161000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=161200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=161400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=161600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=161800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=162000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=162200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=162400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=162600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=162800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=163000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=163200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=163400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=163600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=163800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=164000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=164200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=164400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=164600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=164800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=165000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=165200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=165400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=165600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=165800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=166000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=166200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=166400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=166600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=166800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=167000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=167200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=167400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=167600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=167800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=168000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=168200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=168400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=168600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=168800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=169000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=169200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=169400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=169600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=169800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=170000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=170200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=170400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=170600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=170800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=171000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=171200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=171400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=171600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=171800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=172000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=172200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=172400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=172600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=172800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=173000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=173200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=173400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=173600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=173800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=174000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=174200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=174400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=174600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=174800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=175000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=175200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=175400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=175600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=175800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=176000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=176200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=176400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=176600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=176800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=177000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=177200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=177400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=177600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=177800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=178000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=178200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=178400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=178600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=178800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=179000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=179200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=179400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=179600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=179800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=180000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=180200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=180400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=180600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=180800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=181000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=181200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=181400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=181600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=181800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=182000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=182200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=182400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=182600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=182800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=183000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=183200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=183400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=183600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=183800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=184000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=184200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=184400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=184600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=184800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=185000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=185200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=185400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=185600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=185800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=186000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=186200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=186400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=186600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=186800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=187000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=187200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=187400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=187600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=187800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=188000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=188200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=188400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=188600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=188800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=189000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=189200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=189400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=189600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=189800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=190000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=190200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=190400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=190600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=190800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=191000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=191200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=191400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=191600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=191800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=192000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=192200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=192400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=192600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=192800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=193000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=193200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=193400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=193600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=193800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=194000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=194200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=194396 block_size=196 mean_H_t=0.000000 std_H_t=0.000000
